id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1625682878515535872,1625682878515535872,2023-02-15 07:56:16 India Standard Time,2023-02-15,07:56:16,+0530,38613067,zeeshan_,zzz,,After #BBC exposed #Modi   https://t.co/4UBkk0pO57,en,[],['https://indianexpress.com/article/india/bbc-most-corrupt-corporation-in-the-world-bjp-8444723/lite/'],[],0,0,3,"['bbc', 'modi']",[],https://twitter.com/Zeeshan_/status/1625682878515535872,False,,0,,,,,,,,[],,,,
1625681762973282305,1625681762973282305,2023-02-15 07:51:50 India Standard Time,2023-02-15,07:51:50,+0530,1597053440550588416,mysrgan,Ganesh,,"Expressways are not about cars. Logistics, access to opportunity, boost to investments &amp; jobs in distant towns.  US interstates revolutionized it's economy. Biggest boost was by Republican Eisenhower. India too ABV now #Modi giving big boost  #Delhi_Mumbai_Expressway",en,[],[],[],1,0,0,"['modi', 'delhi_mumbai_expressway']",[],https://twitter.com/mysrgan/status/1625681762973282305,False,,0,,,,,,,,[],,,,
1625681759265492993,1625681759265492993,2023-02-15 07:51:49 India Standard Time,2023-02-15,07:51:49,+0530,1378367690478284807,goldenflyexim,Golden Fly Exim,,*Blanched Peanuts*                                                           Export Quality Groundnut                           #modi #NirmalaSitharaman #Peanut #agriculture #IndonesiaMasters2023 #Malaysia #Vietnam #UAE #Canada  https://t.co/Tron5Z9nyw,en,[],[],['https://pbs.twimg.com/media/Fo-U7_cXsAElAhO.jpg'],0,0,3,"['modi', 'nirmalasitharaman', 'peanut', 'agriculture', 'indonesiamasters2023', 'malaysia', 'vietnam', 'uae', 'canada']",[],https://twitter.com/Goldenflyexim/status/1625681759265492993,False,,1,https://pbs.twimg.com/media/Fo-U7_cXsAElAhO.jpg,,,,,,,[],,,,
1625679667851296770,1625679667851296770,2023-02-15 07:43:31 India Standard Time,2023-02-15,07:43:31,+0530,1164507561569075200,xpresshyderabad,TNIE Telangana,,PM #Modi may address public meet in #Telangana in March  https://t.co/YNlZk9K57y via @NewIndianXpress,en,"[{'screen_name': 'newindianxpress', 'name': 'the new indian express', 'id': '94761188'}]",['https://www.newindianexpress.com/states/telangana/2023/feb/15/pm-may-address-public-meet-in-telanganain-march-2547514.html'],[],0,1,1,"['modi', 'telangana']",[],https://twitter.com/XpressHyderabad/status/1625679667851296770,False,,0,,,,,,,,[],,,,
1625678910209007616,1625326885285789696,2023-02-15 07:40:30 India Standard Time,2023-02-15,07:40:30,+0530,1565349422825111553,polydigslive,Affair-e-Sach,,@Swamy39 What do you think #Modi speaking to #Biden is about (on Feb 14)? Is #Biden now #Modi's new valentine?  Just Tata's #AirIndiaBoeing deal or #Modi hiding behind the deal to save himself? #UK (airbus deal) and US (boeing deal)?,en,[],[],[],0,0,0,"['modi', 'biden', 'biden', 'modi', 'airindiaboeing', 'modi', 'uk']",[],https://twitter.com/polydigsLIVE/status/1625678910209007616,False,,0,,,,,,,,"[{'screen_name': 'Swamy39', 'name': 'Subramanian Swamy', 'id': '60937837'}]",,,,
1625678561825931264,1625678561825931264,2023-02-15 07:39:07 India Standard Time,2023-02-15,07:39:07,+0530,2197182049,veerendrakumarg,V K,,"#Modi could you answer   Na khane denge Na khayenge.  E kya #ghanta hi Pughat kaa pisa bant dere, How much invested, who's money is this why #BJP  distributing this #WATCH , what is the difference b/w urs #BJP and #Congress , sab sale chor ho @BSYBJP @bhagwantkhuba",en,"[{'screen_name': 'bsybjp', 'name': 'b.s.yediyurappa', 'id': '54936590'}, {'screen_name': 'bhagwantkhuba', 'name': 'bhagwanth khuba', 'id': '702634714'}]",[],[],1,0,2,"['modi', 'ghanta', 'bjp', 'watch', 'bjp', 'congress']",[],https://twitter.com/veerendrakumarG/status/1625678561825931264,False,,0,,,,,,,,[],,,,
1625678542934577159,1625678542934577159,2023-02-15 07:39:02 India Standard Time,2023-02-15,07:39:02,+0530,812992145434943489,meganewsupdates,MegaNews Updates,,🚨 #Modi gallery to showcase PM’s past that shaped his vision  https://t.co/iytjsCFGM4,en,[],[],['https://pbs.twimg.com/media/Fo-SBMNXoAI6gRc.jpg'],0,0,0,['modi'],[],https://twitter.com/MegaNewsUpdates/status/1625678542934577159,False,,1,https://pbs.twimg.com/media/Fo-SBMNXoAI6gRc.jpg,,,,,,,[],,,,
1625677476763693056,1625677476763693056,2023-02-15 07:34:48 India Standard Time,2023-02-15,07:34:48,+0530,1531211404010991616,bjp4kurnoolp,Bjp4Kurnool Parliament,,"సమర్థవంతమైన రాజకీయ నాయకుడిగా @narendramodi గారి ప్రస్థానాన్ని వివరిస్తూ వివిధ రంగాలకుచెందిన ప్రముఖులుతమ అభిప్రాయాలనుపొందుపరచిన #MODI@20 తెలుగుఅనువాదం పుస్తకాన్ని కేంద్ర మంత్రి శ్రీ @kishanreddybjp గారు,రాజ్యసభ సభ్యులు @PrakashJavdekar గారు ఆవిష్కరించారు @BJP4Andhra @somuveerraju  https://t.co/OXFkHTI53f",te,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'kishanreddybjp', 'name': 'g kishan reddy', 'id': '160509668'}, {'screen_name': 'prakashjavdekar', 'name': 'prakash javadekar', 'id': '1072993274'}, {'screen_name': 'bjp4andhra', 'name': 'bjp andhra pradesh', 'id': '3308534123'}, {'screen_name': 'somuveerraju', 'name': 'somu veerraju / సోము వీర్రాజు', 'id': '2219225070'}]",[],['https://pbs.twimg.com/media/Fo-RCwXacAAxLNU.jpg'],0,2,6,['modi'],[],https://twitter.com/Bjp4kurnoolP/status/1625677476763693056,False,,1,https://pbs.twimg.com/media/Fo-RCwXacAAxLNU.jpg,,,,,,,[],,,,
1625677388540690432,1625677388540690432,2023-02-15 07:34:27 India Standard Time,2023-02-15,07:34:27,+0530,1183244677824180224,indiawatchtv,INDIA WATCH,,पुलवामा के शहीदों को यादकर भावुक हुए पीएम मोदी ||  https://t.co/JptodK2hGf via @YouTube #news #NewsUpdate #Modi,hi,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/-h74qgR6aP8'],[],0,0,0,"['news', 'newsupdate', 'modi']",[],https://twitter.com/Indiawatchtv/status/1625677388540690432,False,,0,,,,,,,,[],,,,
1625676296830259200,1625676296830259200,2023-02-15 07:30:07 India Standard Time,2023-02-15,07:30:07,+0530,968752536,syasitweets,Dr Shireen Bangash,,"From this day, Bhāratīya Saṃvidhāna should be read and called ""#Modi Saṃvidhāna"". #BBCGetsRaided  #bbcdocumentry",fi,[],[],[],1,1,8,"['modi', 'bbcgetsraided', 'bbcdocumentry']",[],https://twitter.com/syasitweets/status/1625676296830259200,False,https://twitter.com/htTweets/status/1625675008067653633,0,,,,,,,,[],,,,
1625675838921515008,1625675838921515008,2023-02-15 07:28:18 India Standard Time,2023-02-15,07:28:18,+0530,77290723,vadhyaru,Vaibhav Adhyaru,,"BBC’s new name should be “Bakwas Broadcasting Corporation” They might be aware about the raids well in advance it means before Gov raiding them, they released the documentary. #BBC #BBCOffice #bbcdocumentry #india #modi #raid  Aab toh opposition bhi jyada bol nahi payega",en,[],[],[],0,0,0,"['bbc', 'bbcoffice', 'bbcdocumentry', 'india', 'modi', 'raid']",[],https://twitter.com/vadhyaru/status/1625675838921515008,False,,0,,,,,,,,[],,,,
1625675737314529280,1624960770143584256,2023-02-15 07:27:54 India Standard Time,2023-02-15,07:27:54,+0530,1614119838330548226,gadviser07,G.ADVISOR INDIA,,@HansrajMeena @ashokgehlot51 @BCCI @BCCIWomen . #Modi  #PMO  #pmo2023  @ashokgehlot51   G 4592.  MR MODI JI.  MR ASHOK GEHLOT JI.  AAP SE NIVDHAN HAI KI  IS LADKI KO KHEL MAIN  AGE LAO SHIKSHAT KARO  DESH KA NAM RISHAN KAREGI.  .  https://t.co/HcChkvN0C3,hi,"[{'screen_name': 'ashokgehlot51', 'name': 'ashok gehlot', 'id': '385926583'}]",[],['https://pbs.twimg.com/media/Fo-Pc_faMAMOsgC.jpg'],0,0,0,"['modi', 'pmo', 'pmo2023']",[],https://twitter.com/gadviser07/status/1625675737314529280,False,,1,https://pbs.twimg.com/media/Fo-Pc_faMAMOsgC.jpg,,,,,,,"[{'screen_name': 'HansrajMeena', 'name': 'Hansraj Meena', 'id': '2730745332'}, {'screen_name': 'ashokgehlot51', 'name': 'Ashok Gehlot', 'id': '385926583'}, {'screen_name': 'BCCI', 'name': 'BCCI', 'id': '185142711'}, {'screen_name': 'BCCIWomen', 'name': 'BCCI Women', 'id': '804625626275553281'}]",,,,
1625675222794833920,1625675222794833920,2023-02-15 07:25:51 India Standard Time,2023-02-15,07:25:51,+0530,141511551,depuru3,Sangamesh,,"After emasculating every institution in India , now #modi regime is gunning against #BBC as they have brought the untold stories of Gujarat and Delhi pogrom in their recent docu series . This shows the intolerance of #BJP towards criticism   #NewIndia  https://t.co/jCvbL8hM4F",en,[],[],[],0,3,3,"['modi', 'bbc', 'bjp', 'newindia']",[],https://twitter.com/depuru3/status/1625675222794833920,False,,1,https://pbs.twimg.com/amplify_video_thumb/1625675133741309952/img/0dP30NOwbHRPnOoU.jpg,,,,,,,[],,,,
1625674685227876354,1625674685227876354,2023-02-15 07:23:43 India Standard Time,2023-02-15,07:23:43,+0530,3254620784,futureequals,Select 🤲 Elect 👍 Collect 🦴,,"Fabricated letter for a fake leader &amp; a reply! #Modi is just a scarecrow, got it? People know about it... Vishu, can we fo and have a look at those two degrees? &amp; also can we talk about #Adani #AdaniScam #PMCaresFund",en,[],[],[],0,0,1,"['modi', 'adani', 'adaniscam', 'pmcaresfund']",[],https://twitter.com/FutureEquals/status/1625674685227876354,False,https://twitter.com/VishweshwarBhat/status/1625490353179734019,0,,,,,,,,[],,,,
1625673982535159808,1625673982535159808,2023-02-15 07:20:55 India Standard Time,2023-02-15,07:20:55,+0530,3254620784,futureequals,Select 🤲 Elect 👍 Collect 🦴,,"You are a fraud of Odisha, #Modi is a fraud feom day one... want details.of both right feom your TV deals?",en,[],[],[],0,0,0,['modi'],[],https://twitter.com/FutureEquals/status/1625673982535159808,False,https://twitter.com/PandaJay/status/1625448271815614465,0,,,,,,,,[],,,,
1625672763842207744,1625672763842207744,2023-02-15 07:16:05 India Standard Time,2023-02-15,07:16:05,+0530,102113859,singnitinsing,Nitin 🫂,,Do NOT Digress from #AdaniScam2023 with #BBCGetsRaided. #BBC has seen bigger lumpen elements than #Modi.   That's what #ModiAdaniNexus want so that #ConmanAdani can get away from looting the retail investors' hard earned money.  #adanimodiscam  #ModiMuteAdaniLoot #ModiDocumentry,en,[],[],[],0,8,24,"['adaniscam2023', 'bbcgetsraided', 'bbc', 'modi', 'modiadaninexus', 'conmanadani', 'adanimodiscam', 'modimuteadaniloot', 'modidocumentry']",[],https://twitter.com/singnitinsing/status/1625672763842207744,False,https://twitter.com/satishacharya/status/1622799049845002240,0,,,,,,,,[],,,,
1625672699245887488,1625672699245887488,2023-02-15 07:15:49 India Standard Time,2023-02-15,07:15:49,+0530,1158650466638503938,newsinc24,newsinc24,,"#Modi, Biden hail landmark agreement between Air India and Boeing,  https://t.co/KmRiUsd540",en,[],['https://www.newsinc24.com/news/modi-biden-hail-landmark-agreement-between-air-india-and-boeing'],[],0,0,0,['modi'],[],https://twitter.com/newsinc24/status/1625672699245887488,False,,0,,,,,,,,[],,,,
1625671521447575553,1625402113445486592,2023-02-15 07:11:08 India Standard Time,2023-02-15,07:11:08,+0530,1242983681620246529,anathpindikas,Dr Sumedh Anathpindika,,"@ashoswai #Britain's #Hindu PM, #RishiSunak, the recent poster boy of #Hindu supremacists in #India will find it difficult to reiterate his famous words that he disagreed with #Modi's characterisation in the #BBCdocumentary. In any case its farewell to the free trade agreement with the UK!",en,[],[],[],0,0,1,"['britain', 'hindu', 'rishisunak', 'hindu', 'india', 'modi', 'bbcdocumentary']",[],https://twitter.com/AnathpindikaS/status/1625671521447575553,False,,0,,,,,,,,"[{'screen_name': 'ashoswai', 'name': 'Ashok Swain', 'id': '70355674'}]",,,,
1625668952075673600,1625668952075673600,2023-02-15 07:00:56 India Standard Time,2023-02-15,07:00:56,+0530,3254620784,futureequals,Select 🤲 Elect 👍 Collect 🦴,,Babua... buddu #Modi &amp; #BJP are the root xause of today's falling India!  Bolo bhai kya action liya ya Kiya... #pmcaresfund paisa ? #AdaniScam no arrest? #15lacs ? #Demonstration ghotala? #Rafale Anil Ambani scam? #Pegasus snooping? #EVM ? #LPG scam? #Fuel scam? #LIC scam? #Bank,tl,[],[],[],0,1,1,"['modi', 'bjp', 'pmcaresfund', 'adaniscam', '15lacs', 'demonstration', 'rafale', 'pegasus', 'evm', 'lpg', 'fuel', 'lic', 'bank']",[],https://twitter.com/FutureEquals/status/1625668952075673600,False,https://twitter.com/SunilYadavBJP/status/1625382432236244994,0,,,,,,,,[],,,,
1625668054150676481,1625668054150676481,2023-02-15 06:57:22 India Standard Time,2023-02-15,06:57:22,+0530,707053382985342976,randeep_sisodia,Randeep Sisodia,,Oh my God… #Modi has forced Tata to place world’s biggest ever aviation order of $115b with his friends Biden &amp; Macron. This is bloody daylight robbery…  …isn’t it #Congress ?? 😆😆,en,[],[],[],5,6,25,"['modi', 'congress']",[],https://twitter.com/Randeep_Sisodia/status/1625668054150676481,False,,0,,,,,,,,[],,,,
1625668051407605760,1625668051407605760,2023-02-15 06:57:21 India Standard Time,2023-02-15,06:57:21,+0530,1569813770,andyg00d,💧andy good,,"What is the BBC #Modi documentary and why is it so controversial? Ask Indian Muslims, Sikhs and Christians. It is not news to minorities under threat  https://t.co/2RnT1TsDdN",en,[],['https://www.theguardian.com/world/2023/feb/14/why-is-bbc-report-on-narendra-modis-handling-of-sectarian-riots-in-2002-so-controversial?CMP=share_btn_tw'],[],0,0,0,['modi'],[],https://twitter.com/andyg00d/status/1625668051407605760,False,,0,,,,,,,,[],,,,
1625667796939190272,1625667796939190272,2023-02-15 06:56:20 India Standard Time,2023-02-15,06:56:20,+0530,3254620784,futureequals,Select 🤲 Elect 👍 Collect 🦴,,"Can some one list the caste of people who met #Modi recently in #Karnataka &amp; their political inclination pls. Yash Kumble Venky Kamaths Rishabh Shradha Javagal Who else... none dared to ask about #AdaniScam ? And these are role models... Country in crisis of scam, but photoshoot!",en,[],[],[],1,1,2,"['modi', 'karnataka', 'adaniscam']",[],https://twitter.com/FutureEquals/status/1625667796939190272,False,,0,,,,,,,,[],,,,
1625667775967674373,1625427656010346496,2023-02-15 06:56:15 India Standard Time,2023-02-15,06:56:15,+0530,1242983681620246529,anathpindikas,Dr Sumedh Anathpindika,,"@ashoswai If #Modi was trying to emerge as Vishwaguru on global platform through #G20India, he's just committed the greatest possible blunder. Look at it anyway you like, the #ITRaid is vindictive. The world is watching; the supposed ""Mother of Democracy"" is unforgiving.#BBCdocumentary",en,[],[],[],0,2,5,"['modi', 'g20india', 'itraid', 'bbcdocumentary']",[],https://twitter.com/AnathpindikaS/status/1625667775967674373,False,,0,,,,,,,,"[{'screen_name': 'ashoswai', 'name': 'Ashok Swain', 'id': '70355674'}]",,,,
1625667261649518593,1625667261649518593,2023-02-15 06:54:13 India Standard Time,2023-02-15,06:54:13,+0530,1160164423819857921,drsheshmaniyad1,Dr. S M Yadav🇮🇳,,#BBC pe red nhi mara hai #Modi ne  #भारत के रीढ़ पे  और नौजवानों  पे रेड मारा हैं    #ravishkumar  #BBC,hi,[],[],[],0,0,0,"['bbc', 'modi', 'भारत', 'ravishkumar', 'bbc']",[],https://twitter.com/DrSheshmaniYad1/status/1625667261649518593,False,,0,,,,,,,,[],,,,
1625666882669019136,1625666882669019136,2023-02-15 06:52:42 India Standard Time,2023-02-15,06:52:42,+0530,1608866053161123841,tweetingbhaiya,TweetingNJ,,I guess it's time to step down against the fascist #Modi government and uproot it forever.  #AdaniScam2023 #ModiAdaniBhaiBhai #bbcindia #BBC #BBCdocumentary #KanpurDehat #kanpurdehatcase #Covid #VaccineDeath,en,[],[],[],0,0,0,"['modi', 'adaniscam2023', 'modiadanibhaibhai', 'bbcindia', 'bbc', 'bbcdocumentary', 'kanpurdehat', 'kanpurdehatcase', 'covid', 'vaccinedeath']",[],https://twitter.com/TweetingBhaiya/status/1625666882669019136,False,,0,,,,,,,,[],,,,
1625666610462879744,1625666610462879744,2023-02-15 06:51:38 India Standard Time,2023-02-15,06:51:38,+0530,1627394006,draj8910,Dheeraj Borisa,,@waglenikhil : #ITraids on #BBC protested. This is a direct result of making an anti-Modi documentary. It's not that Moses did not realize that this would cause worldwide infamy. But power makes politicians corrupt. #Modi #bbcdocumentary #bbcindia #GujaratRiots #gujaratriots2002  https://t.co/S5KKUEkoUY,en,[],[],"['https://pbs.twimg.com/media/Fo-HJb2aUAEKvi4.jpg', 'https://pbs.twimg.com/media/Fo-HKAvaQAAlIhZ.jpg', 'https://pbs.twimg.com/media/Fo-HKNpaQAAUfat.jpg']",0,0,0,"['itraids', 'bbc', 'modi', 'bbcdocumentary', 'bbcindia', 'gujaratriots', 'gujaratriots2002']",[],https://twitter.com/draj8910/status/1625666610462879744,False,https://twitter.com/waglenikhil/status/1625443532742983681,1,https://pbs.twimg.com/media/Fo-HJb2aUAEKvi4.jpg,,,,,,,[],,,,
1625665494110928901,1625665494110928901,2023-02-15 06:47:11 India Standard Time,2023-02-15,06:47:11,+0530,1608866053161123841,tweetingbhaiya,TweetingNJ,,"Who all know that when #Modi was doing tapasya in mountains, he planted all this #LithiumInJammu. The true story that no one told you will soon be revealed in a movie called #Lithium Files by the noisy, worthless &amp; so-called self proclaimed director @vivekagnihotri. Torture again  https://t.co/dVfHZZNL0P",en,"[{'screen_name': 'vivekagnihotri', 'name': 'vivek ranjan agnihotri', 'id': '16404141'}]",[],['https://pbs.twimg.com/media/Fo-GJgMacAAWDxH.jpg'],0,0,0,"['modi', 'lithiuminjammu', 'lithium']",[],https://twitter.com/TweetingBhaiya/status/1625665494110928901,False,,1,https://pbs.twimg.com/media/Fo-GJgMacAAWDxH.jpg,,,,,,,[],,,,
1625665487488290816,1625665487488290816,2023-02-15 06:47:10 India Standard Time,2023-02-15,06:47:10,+0530,1123471345545822210,cut_nd_dried,मुनिवर,,This #Modi Govt is anti-middleclass.,en,[],[],[],0,0,0,['modi'],[],https://twitter.com/cut_nd_dried/status/1625665487488290816,False,,0,,,,,,,,[],,,,
1625664869856079873,1625664869856079873,2023-02-15 06:44:43 India Standard Time,2023-02-15,06:44:43,+0530,1499638196543823872,httamilnews,Hindustan Times Tamil,,BBC vs Modi:பிபிசி அலுவலகத்திற்குள் அதிகாரிகள் செய்தது என்ன? - பகீர் தகவல்கள்!  https://t.co/b6MQWCmDrA #BBC #Modi #incometax #HTTamil #Hindustantimestamil #Tamilhindustantimes,ta,[],['https://tamil.hindustantimes.com/nation-and-world/whats-on-bbc-what-does-the-income-tax-department-do-131676393640087.html'],[],0,0,0,"['bbc', 'modi', 'incometax', 'httamil', 'hindustantimestamil', 'tamilhindustantimes']",[],https://twitter.com/httamilnews/status/1625664869856079873,False,,0,,,,,,,,[],,,,
1625663570808647680,1625663570808647680,2023-02-15 06:39:33 India Standard Time,2023-02-15,06:39:33,+0530,3254620784,futureequals,Select 🤲 Elect 👍 Collect 🦴,,"1000 ಆರು acre ಬೇನಾಮಿ ಜಮೀನು... ಅವರ ಭಾವ ಸುದರ್ಶನ್ ಅವರ ಕೋಟಿಗಳ ವ್ಯವಹಾರ... ಎಲ್ಲಿಂದ ಬಂತು ಅಂತ ಜನ ಕೇಳುತ್ತಾ ಇದ್ದಾರೆ ಅಂತ ಸ್ವಲ್ಪ ಕೇಳು...  ಹೀಗೆ ಸುಳ್ಳು ಹೇಳಿಕೊಂಡ ಜೀವನ, CT ಲೂಟಿ... One of the richest #BJP politicians today #Modi bhai... can pay any amount to #Gujju bhai for CM post! ಗೊತ್ತಾ?",und,[],[],[],0,0,0,"['bjp', 'modi', 'gujju']",[],https://twitter.com/FutureEquals/status/1625663570808647680,False,https://twitter.com/ShakunthalaHS/status/1625440144420642816,0,,,,,,,,[],,,,
1625661821159084032,1625661821159084032,2023-02-15 06:32:36 India Standard Time,2023-02-15,06:32:36,+0530,3254620784,futureequals,Select 🤲 Elect 👍 Collect 🦴,,"Shame is on you who go to US &amp; Europe to corrupt Indian minds and do begging for money to raise funds... truth always is bitter! That's why #Modi doesn't speak of anything thats truth! He lies 24x7! Isn't it? #Adani #AdaniScam #BBCdocumentary part2 coming, #pmcaresfund answer now",en,[],[],[],0,0,0,"['modi', 'adani', 'adaniscam', 'bbcdocumentary', 'pmcaresfund']",[],https://twitter.com/FutureEquals/status/1625661821159084032,False,https://twitter.com/SuryahSG/status/1625590291708383232,0,,,,,,,,[],,,,
1625659233722339329,1625659233722339329,2023-02-15 06:22:19 India Standard Time,2023-02-15,06:22:19,+0530,3808466364,hussainrakid,Rakid Hussain,,"Every1 wants love like the way Modi ji loves #Adani, helping him to grow, but never takes credit‼️  vaah  #Modi  ji  vaah  https://t.co/3YfeLggnW8",en,[],[],[],0,0,0,"['adani', 'modi']",[],https://twitter.com/HussainRakid/status/1625659233722339329,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625659117049380864/pu/img/OJAKVOlO5AWTfz3F.jpg,,,,,,,[],,,,
1625656289672982528,1625656289672982528,2023-02-15 06:10:37 India Standard Time,2023-02-15,06:10:37,+0530,881604271,naashonomics,naashonomics,,#SupremeCourtOfIndia upholds #Article370 revocation by #modi government  https://t.co/4VQKigG9GZ,en,[],['https://www.youtube.com/watch?v=L2KVJWBvcqk'],[],0,0,0,"['supremecourtofindia', 'article370', 'modi']",[],https://twitter.com/naashonomics/status/1625656289672982528,False,,0,,,,,,,,[],,,,
1625653521545854976,1625653521545854976,2023-02-15 05:59:37 India Standard Time,2023-02-15,05:59:37,+0530,3160506259,simonbinoy,Binoy Simon Mathews,,World leaders just see the 2faces of @narendramodi. #modi asked IT department to raid @BBCBreaking bcoz they telecast #Gujarat2002Riots where in the documentry tell he  was involved.  This is called #FreedomOfSpeech  @UN  @UNHumanRights  @AJEnglish  @POTUS  @JustinTrudeau,en,"[{'screen_name': 'narendramodi', 'name': 'narendra modi', 'id': '18839785'}, {'screen_name': 'bbcbreaking', 'name': 'bbc breaking news', 'id': '5402612'}, {'screen_name': 'un', 'name': 'united nations', 'id': '14159148'}, {'screen_name': 'unhumanrights', 'name': 'un human rights', 'id': '69231187'}, {'screen_name': 'ajenglish', 'name': 'al jazeera english', 'id': '4970411'}, {'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}, {'screen_name': 'justintrudeau', 'name': 'justin trudeau', 'id': '14260960'}]",[],[],0,1,0,"['modi', 'gujarat2002riots', 'freedomofspeech']",[],https://twitter.com/SimonBinoy/status/1625653521545854976,False,https://twitter.com/rsdaroga/status/1625547005383806976,0,,,,,,,,[],,,,
1625653179554877440,1625434651203620864,2023-02-15 05:58:15 India Standard Time,2023-02-15,05:58:15,+0530,1258607662381629440,bsp_ts,Indian Youth With BSP,,"@HazariJagan @RaoKavitha @BRSparty @KTRBRS_ @TSwithKCR @SabithaindraTRS BRS alias TRS is not concerned about our Telangana people they are busy in highlighting their friends BJP &amp; Modi, #BBC exposed the true colour of #Modi, #BBC will expose #KCR his #liquor strategy &amp; ur liquor scam too soon. #Modi &amp; #KCR are two different sides of the same coin.",en,[],[],[],0,0,0,"['bbc', 'modi', 'bbc', 'kcr', 'liquor', 'modi', 'kcr']",[],https://twitter.com/bsp_ts/status/1625653179554877440,False,,0,,,,,,,,"[{'screen_name': 'HazariJagan', 'name': 'hazari Jagan #DSC2008', 'id': '1482915756568629249'}, {'screen_name': 'RaoKavitha', 'name': 'Kavitha Kalvakuntla', 'id': '177673457'}, {'screen_name': 'BRSparty', 'name': 'BRS Party', 'id': '2375182790'}, {'screen_name': 'KTRBRS_', 'name': 'KTR', 'id': '1622503262036570112'}, {'screen_name': 'TSwithKCR', 'name': 'Telangana With KCR', 'id': '953877055808069632'}, {'screen_name': 'SabithaindraTRS', 'name': 'SabithaReddy', 'id': '1176511650444140544'}]",,,,
1625649848761618432,1625649848761618432,2023-02-15 05:45:01 India Standard Time,2023-02-15,05:45:01,+0530,189917061,waglenikhil,nikhil wagle,,सत्तेचा माज माणसाला संवेदनाहीन करतो. मोदी-शहांची तीच अवस्था आहे. बीबीसीवर बंदी घालण्याची चूक इंदिरा गांधींनी केली आणि आणाबाणीतल्या अत्याचारामुळे त्यांना सत्ता गमवावी लागली. मोदीही त्याच मार्गाने चालू लागलेत…!#Modi #bbcindia #BJP,mr,[],[],[],106,93,926,"['modi', 'bbcindia', 'bjp']",[],https://twitter.com/waglenikhil/status/1625649848761618432,False,,0,,,,,,,,[],,,,
1625648469632327682,1625648469632327682,2023-02-15 05:39:32 India Standard Time,2023-02-15,05:39:32,+0530,357187990,rizvisalim,SalimRizvi,,"""India's #BBCRaid Is Just Its Latest Attack on Press""  ""The West has indulged... #Modi while he has coerced and subverted his country’s media.""  #BBCDocumentary  https://t.co/Fz5jQXYmtH",en,[],['https://www.bloomberg.com/opinion/articles/2023-02-14/india-s-democracy-was-imperiled-long-before-it-raided-the-bbc'],[],5,17,29,"['bbcraid', 'modi', 'bbcdocumentary']",[],https://twitter.com/RizviSalim/status/1625648469632327682,False,,0,,,,,,,,[],,,,
1625644771523035137,1625644771523035137,2023-02-15 05:24:51 India Standard Time,2023-02-15,05:24:51,+0530,287781263,aklalitarai,अंतोष हिन्दुस्तानी 🇮🇳 (धानुक),,"BBC है बहाना,सिर्फ़ मोदी है निशाना , कुर्सी के लिए देश को भी दिया धोखा , दलाल कर रहें है प्रचार ?  https://t.co/mDA847RG9n #bbc #bbcindia #BBCRaid #BBCdocumentary #ITRaid #modi  https://t.co/WzqscLaU7D",hi,[],['https://youtu.be/hoY1WZWqGFQ'],[],1,1,2,"['bbc', 'bbcindia', 'bbcraid', 'bbcdocumentary', 'itraid', 'modi']",[],https://twitter.com/aklalitarai/status/1625644771523035137,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1625643683038240769/pu/img/0WnHxF_uDrpBZo7c.jpg,,,,,,,[],,,,
1625643990287777792,1625643990287777792,2023-02-15 05:21:44 India Standard Time,2023-02-15,05:21:44,+0530,1214257038894587904,mohdkaif_immks,꧁༒♛ MOHD KAIF ♛༒꧂,,चले थे मोदी जी पर डॉक्यूमेंट्री बनाने अब खुद के ही डॉक्यूमेंट दिखाने पड़ रहे है 😂😂 #modi,hi,[],[],[],0,0,2,['modi'],[],https://twitter.com/mohdkaif_immks/status/1625643990287777792,False,,0,,,,,,,,[],,,,
1625639596980568069,1625639596980568069,2023-02-15 05:04:17 India Standard Time,2023-02-15,05:04:17,+0530,1129247120,denniscearl,Elon Musk (Self-Parody),,"""The documentary obtained access to a previously unseen and confidential UK government report produced after the riots that found Modi responsible for the violence &amp; described the riots as having the 'hallmarks of ethnic cleansing'.""  https://t.co/OrwLE8Z7d7 #Modi #USpoli #UKpoli",en,[],['https://www.theguardian.com/world/2023/feb/14/why-is-bbc-report-on-narendra-modis-handling-of-sectarian-riots-in-2002-so-controversial?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1676413188'],[],0,0,0,"['modi', 'uspoli', 'ukpoli']",[],https://twitter.com/DennisCEarl/status/1625639596980568069,False,,0,,,,,,,,[],,,,
